Transaction ID,Timestamp,Sender Name,Sender UPI ID,Receiver Name,Receiver UPI ID,Amount (INR),Status,Vendor Area,GST Registered,Rejection Reason,Vendor Category,GST (%),GST vendor Amount (INR),Monthly Income,Likely GST Rejection Reason,Is Threshold Crossed?
dc971693-63b2-4d96-a489-b48741b7e9ba,12-06-2024 22:36,Azad Bassi,1539199992@oksbi,Sticker Shop,4548667349@okhdfcbank,2651.16,SUCCESS,Koramangala,No,Avoiding Tax,Retail,5,132.558,69197.56,Small vendor - under threshold,Yes
9c9efb2b-680a-4f2e-b18e-065ece0522f0,10-06-2024 14:29,Neelofar Rajagopal,6673323294@okhdfcbank,Flower Garland Seller,7455167988@okybl,9309.82,FAILED,Koramangala,No,Not Registered for GST,Supply,12,1117.1784,95955.04,Small vendor - under threshold,Yes
fc149cfa-7d64-4a5d-a429-039d6bfc3462,06-06-2024 08:51,Suhana Chad,6063221978@okhdfcbank,Battery Repair,8160142515@okaxis,1453.87,FAILED,Hebbal,No,Not Registered for GST,Service,18,261.6966,82942.5,Small vendor - under threshold,No
70f9bc61-ddd1-415a-8fc7-0405c2818169,12-06-2024 09:24,Dharmajan Kant,6198690553@okybl,Street Cobbler,7278969726@okhdfcbank,1900.07,FAILED,Jayanagar,No,Avoiding Tax,Service,18,342.0126,42907.31,Small vendor - under threshold,Yes
e11ea6f4-8b9c-40ed-b134-0e6bb0402925,10-06-2024 22:07,Uthkarsh Rajagopalan,3849782482@okaxis,Toy Seller,3258000261@okicici,3911.97,SUCCESS,Indiranagar,No,Avoiding Tax,Retail,5,195.5985,111276.05,Small vendor - under threshold,Yes
68144d10-c0be-491c-bedc-6e5aa5c9a0d6,23-06-2024 07:09,Lakshit Kapadia,4730652739@oksbi,Auto Driver,4069198509@oksbi,4953.72,SUCCESS,Rajajinagar,No,Not Registered for GST,Service,18,891.6696,85232.82,Small vendor - under threshold,Yes
738235d3-acce-4125-850e-e39e0c366e8e,16-06-2024 12:11,Piya Bhattacharyya,5345296637@oksbi,Chaat Stall,6706289274@okicici,7193.56,SUCCESS,Whitefield,No,Avoiding Tax,Food,5,359.678,108684.91,Small vendor - under threshold,Yes
4ca74b90-f44c-4ff5-bc54-b3b5d7522ff1,22-06-2024 11:19,Shamik Bansal,7559140324@okicici,Local Cafe,2934870970@oksbi,767.39,SUCCESS,BTM Layout,Yes,Registered,Food,5,38.3695,146760.04,Small vendor - under threshold,Yes
c286b0fb-fe5e-4a06-8ee8-a540623e82fe,17-06-2024 13:33,Nishith Balan,8968591978@okicici,Plastic Items Seller,4233869839@okicici,9572.48,SUCCESS,Whitefield,Yes,Registered,Retail,5,478.624,85134.41,Small vendor - under threshold,Yes
01b5122b-8476-427b-a23f-369a9397fd08,02-07-2024 00:25,Piya Varma,5986708430@oksbi,Second-Hand Clothes,2221921676@okaxis,7807.26,FAILED,Hebbal,Yes,Avoiding Tax,Retail,5,390.363,8666.78,Small vendor - under threshold,Yes
e17a1678-338c-4972-9bc5-92703f878c34,01-07-2024 01:10,Uthkarsh Andra,2272940800@okybl,Mobile Recharge,9499281628@okaxis,8160.89,SUCCESS,Whitefield,No,Not Registered for GST,Service,18,1468.9602,8769.37,Small vendor - under threshold,Yes
a43c4cae-25b9-4c02-a6f7-e4ab79c2aea2,04-06-2024 12:39,Yasmin Tailor,0338679602@oksbi,Roadside Books,4497017381@okybl,1813.38,SUCCESS,BTM Layout,No,Prefers Cash,Retail,5,90.669,86856.16,Small vendor - under threshold,Yes
7e81a82f-eba3-4f30-bf1a-12ba10bd6f4d,11-06-2024 06:38,Ivan Reddy,9784171540@oksbi,Coconut Vendor,1894723269@okybl,7171.29,SUCCESS,Rajajinagar,No,Not Registered for GST,Supply,12,860.5548,67556.25,Small vendor - under threshold,Yes
2287a1e5-2235-4ea8-8dda-5e0bd4f74154,12-06-2024 12:25,Umang Gala,7795574780@okybl,Pani Puri Stall,9651319732@okaxis,5091.2,FAILED,Malleshwaram,Yes,Prefers Cash,Food,5,254.56,103890.95,Small vendor - under threshold,Yes
e7d03271-2849-44ed-997a-a1e10448cfe9,08-06-2024 00:40,Kabir Maharaj,2753537297@okaxis,Vegetable Seller,3351203985@okhdfcbank,3324.4,FAILED,Yeshwantpur,No,Prefers Cash,Supply,12,398.928,58705.31,Small vendor - under threshold,Yes
8e8419ce-29e4-44ab-a099-7a4d3ad60520,07-06-2024 05:06,Kartik Anand,2651604034@okicici,Local Cafe,7232942271@okaxis,5992.71,FAILED,Indiranagar,No,Avoiding Tax,Food,5,299.6355,146760.04,Small vendor - under threshold,Yes
1c5f1305-13be-4920-b63b-4fe8028615ab,09-06-2024 16:15,Samar Bhardwaj,3745221921@okybl,Sugarcane Juice,3188204843@okicici,143.44,SUCCESS,HSR Layout,No,Avoiding Tax,Food,5,7.172,64457.47,Small vendor - under threshold,Yes
8026f034-f833-451d-b863-868210b7b128,18-06-2024 06:39,Hazel Sawhney,8172754456@okicici,Street Cobbler,6907825500@oksbi,1437.32,FAILED,BTM Layout,No,Not Registered for GST,Service,18,258.7176,42907.31,Small vendor - under threshold,Yes
a8db1c55-a174-494c-ba91-3dc3238830be,14-06-2024 01:09,Adira Comar,7574354996@okicici,Local Plumber,4492031905@okybl,3615.36,FAILED,Indiranagar,No,Not Registered for GST,Service,18,650.7648,72608.49,Small vendor - under threshold,Yes
552eaa8a-523a-414a-882a-c4d5700eb40a,14-06-2024 01:27,Mishti Kamdar,7484439688@okaxis,Tea Shop,4187870350@oksbi,3880.6,FAILED,Rajajinagar,No,Avoiding Tax,Food,5,194.03,94100.2,Small vendor - under threshold,Yes
0189e0de-e326-49e8-9edc-35e769e2e794,06-06-2024 20:42,Keya Kale,2959379776@okicici,Clay Pot Seller,5576599120@okybl,3679.65,FAILED,Hebbal,Yes,Avoiding Tax,Retail,5,183.9825,110868.43,Small vendor - under threshold,Yes
66ff3337-cc40-4716-8f9a-15390650ec94,29-06-2024 18:58,Nitya Kala,0522254073@okhdfcbank,Egg Stall,4505835691@okaxis,4579.97,SUCCESS,Whitefield,No,Prefers Cash,Supply,12,549.5964,57094.83,Small vendor - under threshold,Yes
ac2fb257-4ca8-4879-94b3-32b5b0641a02,27-06-2024 09:41,Anvi Bava,7654339559@okaxis,Battery Repair,1781022668@okicici,2126.18,SUCCESS,Yeshwantpur,No,Avoiding Tax,Service,18,382.7124,82942.5,Small vendor - under threshold,No
c800030a-2364-4212-944d-eaff7b40d624,07-06-2024 22:03,Vanya Mani,8033230580@okaxis,Ice Cream Cart,0363395523@okicici,4408.73,FAILED,Rajajinagar,No,Not Registered for GST,Food,5,220.4365,76934.42,Small vendor - under threshold,Yes
92e0a9e0-3b1f-4dd8-a29f-ee5ddcfb71ef,19-06-2024 03:53,Khushi Choudhary,8739740055@okicici,Roadside Books,9245034827@okhdfcbank,358.91,FAILED,Jayanagar,No,Avoiding Tax,Retail,5,17.9455,86856.16,Small vendor - under threshold,Yes
e21195ef-094b-489a-9771-8ba4a5361222,24-06-2024 20:19,Kiara Sani,7998072894@okhdfcbank,Mini Bakery,8605606173@okybl,5814.53,FAILED,Malleshwaram,Yes,Avoiding Tax,Food,5,290.7265,99927.83,Small vendor - under threshold,Yes
a41946ca-5afc-48c7-bcf3-c5a39955cb4d,15-06-2024 20:47,Advika Bandi,5103963515@oksbi,Petty Shop,2288078376@okaxis,8036.87,SUCCESS,BTM Layout,No,Avoiding Tax,Retail,5,401.8435,79286.31,Small vendor - under threshold,Yes
20212d83-e929-4270-ae76-5121b246a9b5,04-06-2024 19:10,Pranay Barman,9401330322@okybl,Bamboo Products,8213610065@okybl,6601.2,FAILED,Hebbal,Yes,Not Registered for GST,Retail,5,330.06,89818.54,Small vendor - under threshold,Yes
7108620e-ebd7-40e8-801e-f4962a2f707e,14-06-2024 19:02,Tarini Gade,6656838263@okhdfcbank,Local Painter,0574147281@oksbi,6223.91,SUCCESS,Jayanagar,No,Avoiding Tax,Service,18,1120.3038,95505.89,Small vendor - under threshold,Yes
4a4083c1-99e7-440a-9a2a-4707feedd0eb,21-06-2024 20:41,Jhanvi Balakrishnan,4186956398@okicici,Footwear Repair,9164192750@okaxis,4531.02,FAILED,Jayanagar,No,Prefers Cash,Service,18,815.5836,77759,Small vendor - under threshold,Yes
a1851f4d-e2e5-466b-acd0-bdff5b87bc65,29-06-2024 11:33,Azad Uppal,0325930765@okaxis,Local Cafe,6389085754@oksbi,9462.47,FAILED,Malleshwaram,No,Prefers Cash,Food,5,473.1235,146760.04,Small vendor - under threshold,Yes
aaf20b85-b16e-40c1-ab65-6da68e17027e,09-06-2024 04:08,Ivan Mahal,7004402960@okaxis,Coconut Vendor,4686818724@okaxis,9780,FAILED,Rajajinagar,No,Not Registered for GST,Supply,12,1173.6,67556.25,Small vendor - under threshold,Yes
ce791713-1a83-4f8c-a60d-475b85da7e55,07-06-2024 13:27,Pihu Gara,1286184757@oksbi,Photo Print Stall,2497797644@okicici,9341.93,FAILED,Malleshwaram,No,Not Registered for GST,Service,18,1681.5474,108139.06,Small vendor - under threshold,Yes
dbe49e16-c321-4b92-9172-7135a1c73211,21-06-2024 01:12,Tanya Aurora,4428827648@okaxis,Petty Shop,8104602736@oksbi,9335.03,FAILED,Koramangala,Yes,Avoiding Tax,Retail,5,466.7515,79286.31,Small vendor - under threshold,Yes
7ed51ae8-c6b8-47bf-8b37-a559206cb914,30-06-2024 14:46,Shalv Dhawan,9673588678@okhdfcbank,Kirana Store,6377705653@oksbi,609.66,FAILED,Rajajinagar,Yes,Avoiding Tax,Retail,5,30.483,75760.41,Small vendor - under threshold,Yes
da89007b-5125-43db-89b5-1bea0d249d8d,21-06-2024 10:23,Mishti Kakar,6699057883@okybl,Chaat Stall,1772525759@oksbi,3266.02,FAILED,Rajajinagar,No,Not Registered for GST,Food,5,163.301,108684.91,Small vendor - under threshold,Yes
b463e65f-8918-4c2a-aea3-61e9342db311,12-06-2024 17:25,Pranay Chaudry,5453024514@oksbi,Local Plumber,9258362188@okybl,2159.58,FAILED,HSR Layout,No,Prefers Cash,Service,18,388.7244,72608.49,Small vendor - under threshold,Yes
4a5ad609-19d2-494d-a112-4716cf929ec1,12-06-2024 16:15,Kiaan Bhagat,3300611391@oksbi,Local Butcher,3746443581@oksbi,6920.68,FAILED,Indiranagar,No,Prefers Cash,Supply,12,830.4816,96606.3,Small vendor - under threshold,Yes
6841858e-1e71-4d62-9f10-716bbe85f876,01-07-2024 00:53,Fateh Swaminathan,9359833565@oksbi,Local Plumber,1203047988@oksbi,7548.26,SUCCESS,Jayanagar,No,Not Registered for GST,Service,18,1358.6868,31306.48,Small vendor - under threshold,Yes
fe544c1d-42d2-4006-94a9-de7d64dbe9ee,20-06-2024 02:49,Fateh Subramaniam,2135636740@okhdfcbank,Snack Stall,7676814496@okicici,1517.42,SUCCESS,Whitefield,No,Not Registered for GST,Food,5,75.871,102317.05,Small vendor - under threshold,Yes
1e88e060-2feb-4448-a781-004d0c7982bf,28-06-2024 05:21,Nirvaan Chander,3824098581@oksbi,Mobile Recharge,8853489860@okybl,6644.74,FAILED,BTM Layout,No,Prefers Cash,Service,18,1196.0532,119156.63,Small vendor - under threshold,Yes
d1a9ff58-9dbd-42f0-9d42-7038c32e2c1e,30-06-2024 03:54,Adah Bath,4567400578@okicici,Cycle Repair,2041017415@okaxis,7044.84,SUCCESS,Koramangala,Yes,Registered,Service,18,1268.0712,56755.22,Small vendor - under threshold,No
330e318e-926a-44a5-9fdb-b2f8b9eda060,08-06-2024 16:53,Tejas Balakrishnan,1920613753@oksbi,Petty Shop,2789002144@okybl,1734.6,FAILED,Koramangala,No,Prefers Cash,Retail,5,86.73,79286.31,Small vendor - under threshold,Yes
0c60a620-5254-42b5-85ea-ff91f8ccd081,12-06-2024 17:39,Yasmin Borde,4697615864@oksbi,Fast Food Van,6157869107@okybl,4186.7,FAILED,BTM Layout,Yes,Prefers Cash,Food,5,209.335,80835.41,Small vendor - under threshold,Yes
87085d06-5b6a-42cb-a707-a2a0a5ff621b,12-06-2024 04:45,Ritvik Sule,2995794956@okicici,Clay Pot Seller,9620259610@okaxis,2827.42,SUCCESS,Yeshwantpur,No,Avoiding Tax,Retail,5,141.371,110868.43,Small vendor - under threshold,Yes
a0816006-2c0e-4023-8015-d6117e547131,13-06-2024 18:08,Tushar Jani,7459432019@okhdfcbank,Fruit Cart,0927877571@okhdfcbank,5385.34,SUCCESS,Malleshwaram,No,Prefers Cash,Supply,12,646.2408,94056.6,Small vendor - under threshold,Yes
b74011ba-90e9-4cad-b9e5-154a0f93306f,05-06-2024 14:48,Farhan Vasa,8901480093@okhdfcbank,Bamboo Chair Seller,0016705296@okicici,5264.82,FAILED,Yeshwantpur,No,Prefers Cash,Retail,5,263.241,97095.4,Small vendor - under threshold,Yes
1dbffd60-58bc-4e2a-8a00-fe07ac445aca,08-06-2024 22:23,Trisha Ghosh,7412477088@okybl,Local Cafe,6034702199@okaxis,7276.08,FAILED,Yeshwantpur,No,Not Registered for GST,Food,5,363.804,146760.04,Small vendor - under threshold,Yes
db14e23a-d12f-44ad-a638-0d5047abb18a,04-06-2024 00:38,Kashvi Comar,9845937745@okybl,Street Tailor,0600159886@oksbi,9186.72,SUCCESS,HSR Layout,No,Prefers Cash,Service,18,1653.6096,105722.99,Small vendor - under threshold,No
cfc35928-0a0b-4986-bfdf-52c4216233a9,22-06-2024 10:03,Ranbir Bawa,0356609161@okicici,Clay Pot Seller,7402737558@okhdfcbank,7124.38,FAILED,Indiranagar,No,Prefers Cash,Retail,5,356.219,110868.43,Small vendor - under threshold,Yes
a439e90a-2913-4ce0-aef7-62c7f269528f,01-07-2024 04:36,Lavanya Ravel,6267695113@okhdfcbank,Flower Seller,9156579406@okaxis,1310.72,SUCCESS,BTM Layout,No,Avoiding Tax,Supply,12,157.2864,15707.62,Small vendor - under threshold,Yes
908ac8ac-b927-4161-bd7e-ed09fcb5f3f1,25-06-2024 07:43,Veer Comar,1091977721@oksbi,Clay Pot Seller,1596029697@okaxis,4501.65,SUCCESS,Jayanagar,Yes,Registered,Retail,5,225.0825,110868.43,Small vendor - under threshold,Yes
bb802302-2be4-4dee-8ecb-31fd60dda049,14-06-2024 15:03,Ela Agate,6434170442@okhdfcbank,Flower Garland Seller,0617158425@oksbi,3001.15,FAILED,BTM Layout,No,Avoiding Tax,Supply,12,360.138,95955.04,Small vendor - under threshold,Yes
df6d803a-99c7-440d-8df1-55e67e8eeb20,25-06-2024 06:59,Ranbir Mane,0228468189@oksbi,Fast Food Van,5022503475@okhdfcbank,8495.63,FAILED,Jayanagar,Yes,Avoiding Tax,Food,5,424.7815,80835.41,Small vendor - under threshold,Yes
6261f0a5-0a69-436d-bfc9-d3d519421143,16-06-2024 17:46,Vanya Mahajan,7415312796@okaxis,Bamboo Chair Seller,5562623736@okybl,7067.89,FAILED,Whitefield,No,Not Registered for GST,Retail,5,353.3945,97095.4,Small vendor - under threshold,Yes
7fcafcbb-798c-4166-806c-c22f9998a130,02-07-2024 20:06,Seher Chakrabarti,7602171643@okhdfcbank,Momo Cart,6161297425@okhdfcbank,5657.38,FAILED,Indiranagar,Yes,Not Registered for GST,Food,5,282.869,12434.84,Small vendor - under threshold,Yes
d32ac054-7e08-40ca-b292-9fa16667f420,24-06-2024 00:18,Tejas Sehgal,6095225870@okaxis,Tiffin Center,5751956169@okaxis,5080.62,FAILED,HSR Layout,No,Avoiding Tax,Food,5,254.031,84335.94,Small vendor - under threshold,Yes
f6426bb8-1171-487b-8512-4fd693c1e074,08-06-2024 19:13,Ritvik Kalla,5793888677@okaxis,Chaat Stall,1490950490@oksbi,2677.39,SUCCESS,Hebbal,Yes,Registered,Food,5,133.8695,108684.91,Small vendor - under threshold,Yes
e8a81e0f-2856-4a21-8953-def574b054d5,18-06-2024 12:03,Rania Kota,2425356278@okaxis,Street Magician,5159041982@okicici,864.74,FAILED,BTM Layout,No,Avoiding Tax,Service,18,155.6532,67964.91,Small vendor - under threshold,Yes
6aad526d-be9f-4142-8090-1b90973a6a59,25-06-2024 11:57,Diya Roy,3308877690@okaxis,Street Cobbler,0973259435@okybl,506.72,FAILED,Hebbal,No,Prefers Cash,Service,18,91.2096,42907.31,Small vendor - under threshold,Yes
da68138d-32e5-4177-8479-e2cbd838ea19,27-06-2024 16:50,Azad Dutt,1792080925@okhdfcbank,Watch Repair,7753370091@oksbi,9896.45,FAILED,BTM Layout,No,Prefers Cash,Service,18,1781.361,79995.93,Small vendor - under threshold,Yes
4f6172a9-d9ab-4f4f-b2bb-2bec3e24f1ad,13-06-2024 15:15,Arhaan Varghese,3305031649@oksbi,Sticker Shop,4722851610@okaxis,3227.4,FAILED,BTM Layout,No,Prefers Cash,Retail,5,161.37,69197.56,Small vendor - under threshold,Yes
0eafedbd-582d-45e8-b855-10c5e53b77be,18-06-2024 04:26,Anahi Dhar,1770638045@okaxis,Snack Stall,0872132176@okhdfcbank,2975.51,SUCCESS,Rajajinagar,Yes,Registered,Food,5,148.7755,102317.05,Small vendor - under threshold,Yes
00b8767b-11e3-473d-8226-3df87364c0f0,07-06-2024 10:52,Vardaniya Hans,1570648598@okaxis,Bamboo Chair Seller,6631247695@okybl,1883.51,SUCCESS,Indiranagar,Yes,Registered,Retail,5,94.1755,97095.4,Small vendor - under threshold,Yes
d8380db0-f32b-423d-aab9-363f591c2dbc,16-06-2024 12:48,Kabir Bora,3836566464@okhdfcbank,Street Magician,8031783012@okybl,3428.64,SUCCESS,BTM Layout,Yes,Registered,Service,18,617.1552,67964.91,Small vendor - under threshold,Yes
1079071e-0179-450e-893d-707da9e0441c,18-06-2024 10:24,Jivin Taneja,5276085002@okaxis,Small Restaurant,2641824550@okicici,8819.46,FAILED,Jayanagar,Yes,Avoiding Tax,Food,5,440.973,88760.43,Small vendor - under threshold,Yes
ff30da6a-f109-48c4-8a40-315546c0d692,22-06-2024 16:46,Jayesh Gour,3450104404@okybl,Sewing Machine Repair,3038571716@okaxis,1047.02,FAILED,HSR Layout,No,Prefers Cash,Service,18,188.4636,103497.86,Small vendor - under threshold,No
137d88b2-daa4-43fb-88ef-1bdaeaae701d,29-06-2024 01:49,Kavya Gill,2193481681@okybl,Sugarcane Juice,9704205649@okicici,3148.91,SUCCESS,Koramangala,No,Prefers Cash,Food,5,157.4455,64457.47,Small vendor - under threshold,Yes
9011b4f6-ca69-40dd-84f8-6f67c9ad5d5d,18-06-2024 00:25,Yasmin Manne,2388172206@okicici,Street Magician,5046709977@okhdfcbank,9589.64,FAILED,Hebbal,Yes,Avoiding Tax,Service,18,1726.1352,67964.91,Small vendor - under threshold,Yes
2ecfa27e-38b8-4417-89d7-92d3d3ca772c,03-07-2024 17:32,Kismat Ranganathan,0067193150@okhdfcbank,Ironing Service,8373404709@okicici,9684.23,SUCCESS,Whitefield,No,Prefers Cash,Service,18,1743.1614,33014.37,Small vendor - under threshold,No
d3d82484-f425-47d7-8d31-bbcdaf34756d,25-06-2024 09:00,Aayush Chana,9703943220@okhdfcbank,Chaat Stall,9261464580@okicici,5474.77,SUCCESS,HSR Layout,No,Avoiding Tax,Food,5,273.7385,108684.91,Small vendor - under threshold,Yes
556e1d60-ac24-471e-addb-51bab96920c2,23-06-2024 13:46,Ira Grewal,7410554336@okaxis,Local Cafe,3250159987@okybl,4955.32,SUCCESS,Indiranagar,No,Not Registered for GST,Food,5,247.766,146760.04,Small vendor - under threshold,Yes
c804c64a-937e-4223-974b-4e724200784a,29-06-2024 12:33,Taran Kamdar,2587110868@oksbi,Battery Repair,5287596741@oksbi,718.61,SUCCESS,BTM Layout,No,Not Registered for GST,Service,18,129.3498,82942.5,Small vendor - under threshold,No
43b477c4-f0d2-477e-bd79-79390b59dedc,12-06-2024 18:47,Zara Baria,1972319358@okicici,Street Barber,0599812720@okaxis,3920.21,FAILED,Indiranagar,No,Prefers Cash,Service,18,705.6378,102893.42,Small vendor - under threshold,No
d781ccac-a87b-45f1-8131-f478277a398b,09-06-2024 19:35,Sara Walia,7665866528@okicici,Local Plumber,3806752646@oksbi,7711.9,FAILED,Malleshwaram,Yes,Not Registered for GST,Service,18,1388.142,72608.49,Small vendor - under threshold,Yes
a1885bb4-b735-4c85-b929-43aa8d43ef67,02-07-2024 23:04,Alisha Choudhry,1293426041@okybl,Local Plumber,4396925464@okaxis,7497.73,SUCCESS,BTM Layout,No,Not Registered for GST,Service,18,1349.5914,31306.48,Small vendor - under threshold,Yes
80c07785-5820-4ea1-84a2-cdedaab5a106,29-06-2024 04:20,Arnav Kota,9092936660@okicici,Fast Food Van,0893640908@okaxis,2371.11,SUCCESS,Hebbal,No,Avoiding Tax,Food,5,118.5555,80835.41,Small vendor - under threshold,Yes
ef708dca-1342-4c22-acf5-7a32f6fa5f56,12-06-2024 17:14,Riya Dhar,4528827208@oksbi,Local Painter,8108541243@okybl,5351.57,FAILED,BTM Layout,No,Avoiding Tax,Service,18,963.2826,95505.89,Small vendor - under threshold,Yes
109e7a7a-102a-4c52-aa2e-53b34a567305,18-06-2024 13:00,Adira Khare,1535668457@okaxis,Battery Repair,2548007495@okaxis,4131.48,SUCCESS,Yeshwantpur,No,Prefers Cash,Service,18,743.6664,82942.5,Small vendor - under threshold,No
aa8ad071-8864-4abe-8d53-2c7dd68579bf,21-06-2024 11:13,Rhea Bakshi,7736871877@okicici,Local Cafe,7009393301@okaxis,1734.09,FAILED,Indiranagar,No,Avoiding Tax,Food,5,86.7045,146760.04,Small vendor - under threshold,Yes
97bc0bd1-d8a6-435e-aae7-a74f1f837812,07-06-2024 22:57,Zaina Tripathi,7166312280@okicici,Street Barber,4487646684@okhdfcbank,7589.44,FAILED,BTM Layout,Yes,Prefers Cash,Service,18,1366.0992,102893.42,Small vendor - under threshold,No
ee8d12f4-8505-46c0-bed5-c181536e9e16,01-07-2024 21:25,Nayantara Mane,8326012727@oksbi,Street Magician,2708664086@okybl,3095.68,FAILED,Rajajinagar,No,Prefers Cash,Service,18,557.2224,10224.45,Small vendor - under threshold,Yes
cf5859ea-cce0-42db-9fc2-46c85f419390,07-06-2024 08:22,Adah Bhargava,3072710773@okybl,Tea Shop,0271448685@okhdfcbank,5897.15,SUCCESS,HSR Layout,No,Avoiding Tax,Food,5,294.8575,94100.2,Small vendor - under threshold,Yes
4ced35d5-30a3-43e1-8304-777486004eb8,07-06-2024 08:09,Manikya Bawa,0702254438@okhdfcbank,Mini Bakery,1229148004@okaxis,2683.57,FAILED,Malleshwaram,Yes,Prefers Cash,Food,5,134.1785,99927.83,Small vendor - under threshold,Yes
1103cdae-9b4f-4306-bd99-b58c6716a1db,11-06-2024 15:55,Mamooty Sur,0970417415@okaxis,Juice Center,8456655422@okybl,6556.75,SUCCESS,HSR Layout,Yes,Registered,Food,5,327.8375,52227.99,Small vendor - under threshold,Yes
39e951b1-50ea-461e-970d-b9a7d0826af3,13-06-2024 10:58,Farhan Bhardwaj,1194857592@okybl,Local Cafe,1892250554@okicici,6928.57,SUCCESS,Koramangala,Yes,Registered,Food,5,346.4285,146760.04,Small vendor - under threshold,Yes
c15887c8-ffe9-4db4-95a8-8e0353cd1b5a,04-06-2024 06:40,Anika Basak,0764855058@okicici,Street Barber,8662043086@okybl,1742.43,FAILED,Indiranagar,No,Not Registered for GST,Service,18,313.6374,102893.42,Small vendor - under threshold,No
6537d286-1a9f-4c62-9176-013cb189a031,16-06-2024 04:04,Dhruv Guha,4330285588@okaxis,Toy Seller,7968412194@okybl,4220.55,FAILED,Yeshwantpur,No,Not Registered for GST,Retail,5,211.0275,111276.05,Small vendor - under threshold,Yes
16ea5f36-54f9-4450-8d00-e5c69d277f40,02-07-2024 16:52,Shanaya Grover,5063530356@oksbi,Tiffin Center,5000624736@okhdfcbank,7174.55,SUCCESS,Indiranagar,No,Not Registered for GST,Food,5,358.7275,7174.55,Small vendor - under threshold,Yes
8f60dae6-c684-4030-99e0-7ba36f04a8a1,30-06-2024 02:47,Seher Bhardwaj,1920808776@oksbi,Handicrafts Seller,1432229418@oksbi,8344.93,SUCCESS,Yeshwantpur,No,Avoiding Tax,Retail,5,417.2465,131773.59,Small vendor - under threshold,Yes
c0177571-8b24-4883-ab21-1b12907fa33f,09-06-2024 12:28,Jayan Deep,6606592033@oksbi,Auto Driver,9921363230@oksbi,2006.07,FAILED,Yeshwantpur,No,Not Registered for GST,Service,18,361.0926,85232.82,Small vendor - under threshold,Yes
a6af47a6-cbc0-4670-be4f-73c484dded50,15-06-2024 07:06,Parinaaz Kadakia,3677675970@oksbi,Flower Seller,6174334235@okaxis,9501.1,SUCCESS,Malleshwaram,Yes,Registered,Supply,12,1140.132,93980.26,Small vendor - under threshold,Yes
f6dea3ea-9634-4a01-a6d0-8e038dc86150,14-06-2024 16:24,Hridaan Ganesan,2763826678@oksbi,Coconut Vendor,6158138807@okhdfcbank,4141.34,SUCCESS,HSR Layout,No,Prefers Cash,Supply,12,496.9608,67556.25,Small vendor - under threshold,Yes
66c502c8-8319-49ff-88b2-5cb166df39ef,16-06-2024 12:24,Aniruddh Dugar,1593132747@okybl,Mobile Recharge,4362541285@oksbi,8639.03,FAILED,HSR Layout,Yes,Prefers Cash,Service,18,1555.0254,119156.63,Small vendor - under threshold,Yes
9558ec76-6c38-4d0f-a9f6-5e7b2fccc63d,28-06-2024 23:43,Fateh Kanda,0811754704@okicici,Bamboo Products,0783327556@okicici,6816.73,FAILED,Koramangala,Yes,Prefers Cash,Retail,5,340.8365,89818.54,Small vendor - under threshold,Yes
6fd16bc6-549d-40e8-8997-a02f94c1e530,07-06-2024 05:53,Himmat Sengupta,6290321492@oksbi,Petty Shop,7417221440@okhdfcbank,7747.29,FAILED,Malleshwaram,No,Avoiding Tax,Retail,5,387.3645,79286.31,Small vendor - under threshold,Yes
